@relation 'adult.test_income_AM3-weka.filters.unsupervised.attribute.MergeManyValues-Clast-L<50k-R1-weka.filters.unsupervised.attribute.MergeManyValues-Clast-L>50k-R1-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Reorder-Rlast,first-13-weka.filters.unsupervised.attribute.Remove-R2'

@attribute Education {13,9,6,8,10,11,12,4,3,7,14,1,5,15,2,0}
@attribute Marital-status {0,1,2,3,4,5,6}
@attribute Occupation {0,1,2,3,4,5,6,7,8,9,10,11,12,13}
@attribute Relationship {0,1,2,3,4,5}
@attribute Race {0,1,2,3,4}
@attribute Sex {0,1}
@attribute Capital-gain numeric
@attribute Capital-loss numeric
@attribute Hours-per-week numeric
@attribute Native-country {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40}
@attribute Income {0,1}
@attribute Age numeric
@attribute Workclass {Private,Self-emp-not-inc,Self-emp-inc,Federal-gov,Local-gov,State-gov,Without-pay,Never-worked}

@data
8,0,1,2,0,1,0,0,44,0,0,41,Private
9,2,3,3,4,1,0,0,40,0,0,30,Private
11,1,6,3,0,0,0,0,40,0,0,29,Private
8,0,1,2,0,1,0,0,16,0,0,47,Private
13,1,5,5,4,0,0,0,60,0,0,43,Private
13,0,5,2,0,1,0,1887,40,0,1,44,Federal-gov
6,0,2,2,0,1,0,0,60,0,0,38,Self-emp-not-inc
5,5,2,4,0,1,0,0,40,0,0,17,Private
13,1,4,5,0,0,0,0,48,0,0,48,Private
9,2,2,3,0,0,0,0,45,0,0,25,Private
8,0,9,2,0,1,0,0,80,0,0,63,Self-emp-not-inc
9,1,12,3,0,1,0,0,40,0,0,22,Private
15,2,5,3,0,1,0,0,40,0,0,55,Private
9,1,3,5,0,0,0,0,40,0,0,39,Private
13,0,4,2,0,1,0,0,50,0,1,45,Self-emp-inc
13,0,4,2,0,1,0,0,40,0,1,35,Private
8,2,3,1,0,0,0,0,20,0,0,18,Private
8,0,10,2,0,1,0,0,40,0,0,28,Private
13,0,4,2,0,1,0,0,50,0,1,49,Self-emp-inc
13,2,4,3,0,1,0,0,40,0,0,26,State-gov
9,2,4,5,0,0,0,0,40,0,0,27,Private
6,2,1,5,0,1,0,0,40,36,0,22,Private
4,1,10,1,0,1,0,0,40,0,0,51,Private
8,0,10,2,0,1,0,0,60,0,1,39,Private
15,3,4,1,1,1,2354,0,45,0,0,47,State-gov
9,0,1,2,0,1,0,0,40,0,1,36,Private
8,5,2,1,0,0,0,0,35,0,0,19,Private
8,4,1,3,0,0,0,0,40,0,0,59,Private
13,2,3,3,0,0,0,0,40,0,0,24,Private
10,0,5,2,0,1,0,0,40,0,1,52,Self-emp-inc
9,2,2,1,0,0,0,0,30,0,0,20,Private
9,0,3,2,0,1,0,0,40,0,0,21,Private
9,2,10,3,0,1,0,0,40,0,0,26,Private
8,1,7,3,0,0,0,0,45,0,0,45,Private
13,0,4,2,0,1,0,0,55,0,1,33,Private
9,1,0,3,0,0,0,0,40,0,0,50,Private
9,1,4,3,0,0,0,0,40,5,0,48,Private
8,1,7,5,0,0,0,0,38,8,0,35,Private
8,1,4,3,0,0,99999,0,60,0,1,51,Self-emp-not-inc
9,0,1,2,0,1,0,0,40,0,0,28,Private
13,2,5,3,0,1,27828,0,40,0,1,44,Private
7,2,2,1,4,1,0,0,40,0,0,25,Private
8,0,7,2,0,1,0,0,40,0,0,43,Private
8,0,6,2,4,1,0,0,40,0,0,35,Private
9,2,3,5,0,0,0,0,18,0,0,24,Private
13,0,4,2,0,1,0,0,45,0,1,33,Private
9,4,4,5,1,0,0,0,40,0,0,50,Private
6,0,4,2,0,1,0,0,40,0,0,42,Self-emp-inc
13,1,5,3,0,1,0,0,45,0,1,41,Private
9,2,2,1,0,1,0,0,20,0,0,18,Private
8,0,8,0,0,0,0,0,30,0,0,22,Private
13,4,4,5,0,0,0,0,20,0,0,46,Private
10,0,5,2,0,1,0,0,50,0,0,38,Private
9,2,4,3,0,1,0,0,40,0,0,53,Private
9,2,8,3,0,0,0,0,60,5,0,27,Private
8,0,3,2,0,1,0,1740,80,0,0,59,Self-emp-not-inc
8,5,4,3,0,1,0,0,99,0,1,51,Self-emp-inc
13,2,6,1,0,1,0,0,40,0,0,22,Self-emp-inc
8,1,1,1,0,1,0,0,40,0,0,33,Private
9,2,2,3,0,0,0,0,35,0,0,23,Private
13,1,4,3,0,1,0,0,40,0,0,28,Private
8,5,7,3,0,1,0,0,50,0,0,51,Private
13,0,5,0,0,0,0,0,30,0,1,43,Private
9,2,4,3,0,0,0,0,40,0,0,63,Private
8,2,1,1,0,1,0,0,45,0,0,34,Private
13,0,4,2,0,1,0,0,50,0,0,40,Private
8,1,3,1,0,0,0,0,40,0,0,45,Private
8,2,9,3,0,1,0,0,40,0,0,28,Private
8,1,9,1,0,1,0,0,60,0,0,37,Private
8,0,3,2,0,1,0,0,55,0,0,42,Private
8,0,10,2,0,1,0,0,45,0,0,53,Private
9,1,11,5,2,0,0,0,35,0,0,51,Private
8,0,1,2,0,1,0,0,45,0,0,40,Private
12,0,4,2,0,1,0,0,40,0,0,42,Private
8,0,3,1,0,0,0,0,40,0,0,28,Private
9,2,1,3,0,1,0,0,40,0,0,37,Private
6,1,7,3,0,1,0,0,40,0,0,25,Private
11,1,4,5,0,0,0,0,38,0,0,51,State-gov
9,2,2,3,0,0,0,0,40,0,0,26,Private
9,0,1,2,0,1,0,0,40,0,1,36,Private
13,0,4,2,0,1,0,0,35,0,0,59,Self-emp-not-inc
8,0,1,2,0,1,0,0,40,0,0,41,Private
10,1,5,5,0,0,15020,0,35,0,1,43,Private
4,1,1,5,0,0,5455,0,45,0,0,49,Private
11,0,8,2,0,1,0,0,40,0,0,42,Self-emp-not-inc
9,0,8,2,0,1,0,0,44,0,1,52,Federal-gov
4,2,3,5,4,0,0,0,35,0,0,34,Private
2,0,9,2,0,1,0,0,10,20,0,40,Self-emp-not-inc
8,0,10,2,4,1,0,0,40,0,1,59,Private
8,2,9,1,0,1,0,0,40,0,0,20,Private
11,0,8,4,1,0,5178,0,38,0,1,37,Private
14,0,4,2,0,1,0,0,35,0,0,36,Private
12,1,4,3,0,1,0,0,50,0,0,36,Local-gov
3,4,2,5,4,0,0,0,20,0,0,72,Private
13,0,2,2,0,1,0,0,40,0,0,29,Private
14,1,5,5,0,0,0,0,40,0,0,46,Local-gov
6,2,7,4,0,1,0,0,40,0,0,25,Private
10,0,5,2,0,1,15024,0,40,0,1,52,Private
13,2,8,3,0,0,0,0,40,0,0,25,Private
8,0,10,2,0,1,0,0,24,0,0,66,Private
13,3,3,5,0,1,0,0,70,4,0,68,Self-emp-inc
9,2,6,1,0,1,0,0,40,0,0,23,Private
9,0,1,2,0,1,0,0,60,0,0,48,Private
9,0,1,2,0,1,7688,0,45,0,1,45,Self-emp-not-inc
3,4,4,3,0,0,0,0,40,0,0,82,Self-emp-inc
13,0,4,2,0,1,0,0,50,0,1,50,Private
11,5,2,5,4,0,0,0,50,0,0,37,Local-gov
11,2,7,5,0,1,0,0,40,0,0,23,Private
9,2,6,3,0,1,0,0,48,0,0,21,Private
8,2,1,3,0,1,0,0,50,0,0,41,State-gov
8,0,1,2,0,1,0,0,40,0,0,43,Private
13,0,3,2,0,1,0,2415,40,0,1,43,Self-emp-not-inc
13,5,3,3,0,0,0,0,20,5,0,50,Private
8,1,0,3,0,1,0,0,40,0,0,37,Private
9,0,3,2,0,1,5178,0,40,0,1,40,Private
8,0,8,1,0,0,0,0,38,0,0,31,Private
13,2,3,3,0,1,0,0,45,0,0,44,Private
8,0,7,2,0,1,0,0,40,0,0,42,Private
8,0,4,2,0,1,0,0,40,0,0,55,Private
8,1,6,5,0,1,0,0,40,0,0,51,Private
4,2,7,3,0,1,0,0,24,0,0,42,Private
8,2,1,1,0,1,0,0,40,0,0,23,Private
11,1,4,5,0,0,0,0,37,0,0,29,Private
13,0,4,2,0,1,15024,0,40,0,1,39,Private
4,0,10,2,4,1,0,0,40,0,0,45,Self-emp-not-inc
13,0,3,2,0,1,0,0,50,0,1,36,Private
2,0,6,2,0,1,0,0,40,20,0,50,Private
8,2,6,4,4,1,0,0,40,0,0,31,Private
13,1,3,3,0,1,0,2444,55,0,1,30,Self-emp-not-inc
7,0,5,2,0,1,0,0,55,0,0,31,Private
13,1,12,3,0,0,0,0,40,0,0,25,Local-gov
9,1,4,3,0,0,0,0,40,0,0,73,Self-emp-inc
8,0,7,2,0,1,0,0,40,22,1,56,Private
10,1,5,5,0,0,25236,0,44,0,1,52,Private
8,0,10,2,0,1,0,0,55,0,0,57,Self-emp-not-inc
8,4,3,3,0,0,0,0,70,0,0,64,Self-emp-not-inc
13,0,4,0,0,0,0,0,40,0,0,36,Self-emp-not-inc
9,2,1,1,0,0,0,0,40,0,0,30,Private
8,2,2,3,0,1,0,0,37,0,0,24,Private
13,2,5,3,0,0,0,1408,50,39,0,28,Private
5,0,2,0,2,0,0,0,30,0,0,34,Local-gov
8,0,1,2,0,1,0,0,40,16,0,36,Private
9,1,8,5,0,0,0,0,40,0,0,38,Private
13,2,4,3,0,1,0,0,60,0,0,26,Private
9,1,3,5,4,0,0,0,50,0,0,51,Private
9,2,2,1,0,0,0,0,25,0,0,21,State-gov
9,0,6,2,0,1,10566,0,15,0,0,67,Private
8,0,12,2,0,1,0,0,72,0,1,42,State-gov
8,2,3,3,0,1,0,0,70,0,0,23,Private
6,2,3,1,0,0,0,0,10,0,0,17,Private
8,2,7,1,4,0,0,0,40,0,0,40,Private
9,1,4,3,0,0,0,0,65,0,0,48,Private
14,2,0,3,0,0,0,0,40,12,0,26,Federal-gov
9,0,8,0,2,0,0,0,40,0,1,31,Local-gov
13,2,3,3,0,0,0,0,42,0,0,38,Private
9,0,4,2,0,1,0,0,60,0,1,46,Private
6,2,2,3,0,0,0,0,30,0,0,18,Private
14,0,8,0,0,0,0,0,50,0,1,41,Private
13,2,3,4,0,0,0,0,25,0,0,52,Private
13,0,5,2,0,1,5178,0,40,0,1,62,Private
8,1,1,3,0,0,0,0,40,0,0,59,Private
8,0,2,2,0,1,0,0,50,0,0,61,Private
8,0,3,2,0,1,0,0,48,0,0,61,Private
13,0,4,2,0,1,7298,0,40,0,1,60,Private
6,3,1,3,0,1,0,0,40,20,0,24,Private
8,0,4,2,0,1,0,0,55,0,0,41,Private
13,0,5,0,0,0,0,0,30,0,0,61,Local-gov
9,3,8,1,0,0,0,0,40,0,0,31,Private
9,0,10,2,0,1,0,0,50,0,0,41,Private
13,1,5,5,0,0,0,0,60,0,0,31,Local-gov
9,2,3,1,0,0,594,0,24,0,0,20,Private
9,2,6,4,0,1,0,0,15,0,0,20,Private
8,0,10,2,0,1,0,0,60,0,0,41,Private
12,1,7,5,2,1,0,0,40,0,0,44,Local-gov
14,0,13,2,0,1,0,0,40,0,1,44,Federal-gov
13,2,7,3,0,1,0,0,15,0,0,43,Private
14,0,4,2,0,1,15024,0,45,0,1,38,Private
8,1,3,3,0,0,0,0,30,0,0,24,Private
13,2,8,3,0,0,0,0,50,0,0,29,Private
11,2,3,1,0,1,0,0,25,0,0,24,Private
8,2,10,1,0,1,0,0,40,0,0,18,Federal-gov
13,1,8,3,0,1,0,0,40,0,0,59,Federal-gov
8,1,10,3,0,1,0,0,45,0,0,44,Private
8,2,2,3,0,0,0,0,28,0,0,18,Private
4,2,3,1,0,1,0,0,30,0,0,21,Self-emp-not-inc
14,2,5,3,0,0,0,0,45,0,0,30,Local-gov
10,0,5,2,0,1,0,0,40,0,1,69,Self-emp-not-inc
8,0,7,2,0,1,0,0,45,0,0,44,Private
14,2,5,3,0,1,0,0,40,0,0,34,Private
13,2,4,3,4,1,13550,0,40,0,1,38,Private
12,3,8,5,4,0,0,0,40,0,0,36,Private
2,2,7,3,0,1,0,0,40,0,0,45,Private
15,0,5,2,0,1,0,0,20,0,0,44,Private
6,4,2,5,0,0,0,0,50,0,0,56,Self-emp-not-inc
11,1,8,5,0,0,0,0,40,0,0,40,Private
2,0,10,2,0,1,0,0,40,0,0,48,Local-gov
9,1,7,3,0,1,0,0,40,0,0,40,Private
8,1,4,3,0,0,99999,0,60,0,1,50,Self-emp-not-inc
4,4,2,3,0,0,0,0,40,0,0,58,Self-emp-not-inc
13,0,5,2,0,1,10605,0,40,0,1,66,Private
8,5,8,3,0,1,0,0,52,0,0,42,Private
9,1,2,5,0,0,0,0,24,0,0,29,Local-gov
4,2,7,3,0,1,0,0,40,0,0,30,Private
8,2,8,1,0,0,0,0,40,0,0,26,Private
13,0,4,2,0,1,15024,0,60,0,1,34,Private
6,2,2,1,0,0,0,0,16,0,0,17,Private
3,0,1,2,0,1,0,0,10,0,0,55,Private
9,2,7,1,0,1,0,0,35,0,0,20,Private
8,0,9,2,0,1,0,0,40,0,0,27,Self-emp-not-inc
12,0,0,2,0,1,3411,0,40,0,0,32,State-gov
13,0,5,0,3,0,0,0,40,0,0,29,Private
8,0,10,2,0,1,0,1848,50,0,1,31,Private
13,0,3,2,0,1,0,2415,40,0,1,54,Self-emp-inc
8,1,8,4,0,0,0,0,40,0,0,63,Private
3,0,10,2,0,1,0,0,50,0,0,61,Private
8,1,8,5,0,0,0,0,45,0,0,41,Private
14,4,5,3,0,0,0,0,5,0,0,68,State-gov
8,1,1,3,0,1,0,0,50,0,0,33,Private
8,0,6,2,4,1,0,0,40,0,0,40,Private
8,2,2,1,0,0,0,0,50,0,0,21,Self-emp-not-inc
13,0,5,2,0,1,0,0,40,0,1,38,Federal-gov
13,1,5,5,4,0,0,0,40,0,0,39,Private
8,1,8,3,0,1,0,0,40,0,0,45,Federal-gov
12,2,5,5,0,0,0,0,24,0,0,40,Private
9,0,5,2,0,1,0,0,35,0,1,44,Private
8,1,2,5,0,0,0,0,40,29,0,26,Self-emp-not-inc
8,1,6,3,0,1,0,0,40,0,0,38,Private
13,2,8,3,0,0,0,0,45,0,0,25,Private
8,0,2,0,0,0,0,0,24,0,0,24,Private
11,0,2,2,0,1,0,0,20,0,0,57,Local-gov
13,2,5,1,0,1,0,0,35,31,0,25,Local-gov
8,0,10,2,0,1,0,0,55,0,0,48,Private
14,0,4,4,0,1,15024,0,40,0,1,46,Federal-gov
11,3,7,3,0,1,0,0,40,6,0,40,Private
13,0,5,0,0,0,0,0,5,0,0,40,Private
8,0,7,2,0,1,0,0,45,0,1,35,Private
8,0,0,2,0,1,0,0,40,0,1,39,Federal-gov
4,0,12,2,0,1,0,0,16,0,0,37,Private
12,0,12,2,0,1,0,0,18,0,0,67,Local-gov
9,2,4,3,4,1,0,0,40,0,0,28,Federal-gov
10,0,5,2,0,1,0,0,60,0,1,33,Private
8,0,6,2,0,1,0,0,40,0,0,27,Private
13,0,3,2,1,1,7688,0,60,0,1,35,Private
9,0,0,2,0,1,0,0,40,0,1,45,Federal-gov
14,1,5,3,0,0,0,0,32,0,0,42,Self-emp-not-inc
13,0,3,2,0,1,0,0,45,0,0,44,Private
9,0,4,2,0,1,0,0,60,0,0,41,Private
3,0,10,2,0,1,0,0,40,16,0,41,Private
8,0,0,2,0,1,7298,0,38,0,1,35,Private
8,2,1,1,0,1,2907,0,30,0,0,22,Private
14,2,1,3,0,1,0,0,80,0,0,40,State-gov
13,2,0,3,1,1,0,2339,40,7,0,22,Private
9,0,4,2,0,1,0,0,60,0,0,53,Self-emp-inc
10,0,5,2,0,1,99999,0,40,0,1,59,Self-emp-inc
9,0,3,2,0,1,0,1977,50,0,1,49,Private
9,0,1,2,0,1,0,0,65,0,0,44,Private
10,0,5,0,0,0,0,0,35,0,1,50,Self-emp-not-inc
12,1,9,3,0,1,0,0,50,0,0,38,Self-emp-inc
13,1,4,3,0,1,0,0,40,0,0,39,State-gov
8,0,4,2,0,1,0,0,50,20,1,33,Self-emp-inc
7,2,3,1,0,0,0,0,15,0,0,18,Private
12,2,10,3,0,1,0,0,32,0,0,40,Private
8,0,7,2,0,1,0,0,65,0,0,43,Private
8,2,10,3,0,1,0,0,40,0,0,53,Private
13,2,4,3,0,0,0,0,60,0,0,32,Private
10,0,5,2,0,1,15024,0,50,0,1,41,Self-emp-not-inc
11,0,4,2,0,1,7298,0,55,0,1,48,Private
8,0,5,2,0,1,0,0,40,0,0,52,Local-gov
9,0,1,2,0,1,0,1672,55,0,0,51,Self-emp-inc
9,3,8,5,4,0,0,0,40,0,0,30,Local-gov
9,0,5,2,0,1,0,0,40,0,1,46,Private
8,0,1,2,0,1,0,0,52,0,0,47,Private
13,0,0,0,0,0,0,0,24,0,0,38,Private
11,0,1,2,0,1,0,0,40,0,1,62,Private
6,3,11,3,4,0,0,0,18,0,0,52,Private
10,2,5,4,1,0,0,1590,25,11,0,50,Private
14,2,4,3,0,1,0,0,55,0,1,31,Private
8,2,6,3,0,1,0,0,40,0,0,24,Private
14,0,3,2,0,1,0,0,40,0,1,56,Self-emp-not-inc
9,0,4,2,0,1,0,0,60,0,0,35,Self-emp-not-inc
8,0,9,2,0,1,0,0,70,0,0,64,Private
9,0,4,2,0,1,0,0,37,26,1,47,Private
8,2,1,4,1,1,0,0,35,11,0,28,Private
8,2,9,1,0,1,0,0,35,0,0,37,Private
9,3,3,3,0,1,0,0,40,0,0,35,Private
8,0,1,2,0,1,0,1887,50,0,1,42,Private
8,2,1,3,0,1,0,0,50,0,0,29,Self-emp-not-inc
8,0,0,2,0,1,0,0,40,0,0,47,Private
11,1,8,5,0,0,1471,0,40,0,0,38,Federal-gov
1,0,6,2,0,1,0,0,40,36,0,48,Private
9,1,8,5,0,0,0,0,40,0,0,42,Private
6,0,10,2,0,1,0,0,40,0,0,52,Private
9,2,1,3,4,1,0,0,40,0,0,26,Private
8,2,4,3,0,1,0,0,40,0,0,22,Private
9,2,1,1,0,1,0,0,18,0,0,20,Self-emp-inc
9,0,9,2,0,1,7688,0,72,0,1,52,Self-emp-not-inc
14,0,4,2,0,1,0,0,55,0,1,37,Private
9,1,8,1,0,1,0,0,52,0,0,38,Private
13,0,4,2,0,1,15024,0,45,0,1,63,Private
11,2,7,3,0,1,0,0,40,0,0,28,Private
9,2,2,3,0,1,0,0,24,0,0,24,Private
5,2,7,3,0,1,0,0,40,20,0,22,Private
9,0,4,2,4,1,0,0,40,0,0,22,Private
10,0,5,2,0,1,20051,0,48,0,1,72,Self-emp-inc
13,2,5,3,0,0,0,0,20,0,0,37,State-gov
8,0,4,2,0,1,0,0,22,0,0,70,Local-gov
13,0,4,2,0,1,0,0,55,0,1,51,Private
13,2,8,3,0,0,4101,0,40,0,0,35,State-gov
9,1,2,5,0,0,0,0,99,0,1,33,State-gov
14,0,4,2,0,1,0,0,20,12,0,73,Local-gov
8,0,10,2,0,1,0,0,40,0,0,38,Private
8,0,1,2,0,1,0,0,40,9,1,58,Private
9,0,3,2,4,1,0,1977,60,0,1,46,Private
9,1,3,3,0,0,0,0,16,0,0,48,Private
9,0,1,2,0,1,0,0,56,0,0,29,Private
15,0,10,2,0,1,0,0,56,0,0,56,State-gov
9,2,8,5,0,0,0,0,40,0,0,25,Private
9,0,9,2,0,1,0,0,80,0,0,25,Private
5,2,4,3,0,0,0,0,40,0,0,49,Private
13,0,12,2,0,1,0,0,40,0,0,40,Federal-gov
8,2,8,1,0,0,0,0,40,0,0,20,Federal-gov
9,1,8,3,0,0,0,0,37,0,0,54,Private
8,1,3,5,0,0,0,0,25,0,0,29,Private
9,2,3,1,0,1,1055,0,30,0,0,20,Private
9,0,6,2,0,1,0,0,40,0,0,26,Private
10,0,5,2,0,1,0,0,31,12,1,39,Self-emp-inc
8,0,3,2,0,1,0,0,50,0,1,40,Self-emp-inc
8,2,12,1,0,1,0,0,40,0,0,19,State-gov
8,1,8,3,0,0,0,0,40,0,0,40,Private
13,0,4,2,0,1,0,0,40,0,0,28,Private
8,0,4,2,0,1,0,0,37,0,0,24,Private
10,0,5,2,0,1,0,0,60,0,1,53,Federal-gov
9,2,4,5,4,0,0,0,40,0,0,51,Private
8,0,3,2,1,1,0,0,60,10,0,42,Self-emp-not-inc
9,1,3,3,0,0,0,0,40,0,0,49,Self-emp-inc
15,6,4,0,0,0,0,1485,35,0,1,58,Self-emp-not-inc
8,0,10,2,0,1,5013,0,40,0,0,34,Private
4,0,6,2,0,1,0,0,32,0,0,63,Private
8,1,4,3,0,1,0,0,55,0,0,28,Private
13,2,5,1,0,1,0,2258,40,0,0,36,Federal-gov
9,0,5,2,0,1,7688,0,60,0,1,57,Private
13,0,4,2,0,1,0,0,40,0,1,31,Private
14,0,3,0,1,0,0,0,25,8,1,31,Private
8,0,5,2,0,1,0,0,60,0,0,49,Self-emp-inc
8,0,10,2,0,1,0,0,40,0,0,38,Private
8,2,7,1,0,1,0,0,40,0,0,21,Private
13,2,5,3,0,1,0,0,20,0,0,24,Private
6,2,8,1,0,0,0,0,15,0,0,18,Private
13,4,5,5,2,0,0,0,40,0,0,48,Federal-gov
8,2,6,1,4,1,0,0,40,0,0,19,Private
9,3,2,5,0,0,0,0,40,0,0,40,Private
8,1,4,5,0,0,0,0,38,0,0,51,State-gov
9,2,12,1,0,1,0,0,40,0,0,20,Private
11,2,6,1,0,1,0,0,40,0,0,21,Private
8,2,10,3,0,1,0,0,10,0,0,74,Private
9,0,3,2,0,1,0,0,55,0,1,39,Private
13,0,4,2,0,1,15024,0,55,0,1,50,Self-emp-not-inc
8,2,8,5,0,0,0,0,40,0,0,65,Private
8,1,2,5,4,0,0,0,40,0,0,34,Private
8,0,7,0,0,0,0,0,40,0,0,27,Private
8,2,1,1,0,1,0,0,45,0,0,28,Self-emp-not-inc
8,1,6,3,0,0,0,0,20,0,0,75,Private
8,0,3,2,0,1,0,0,50,0,0,23,Private
12,2,7,3,0,1,0,0,40,0,0,29,Private
8,2,7,4,0,1,0,0,40,0,0,34,Private
8,2,8,3,4,0,0,0,37,0,0,62,Private
13,0,4,2,0,1,15024,0,48,0,1,44,Private
8,0,8,2,0,1,0,0,38,0,0,47,Private
4,0,6,2,0,1,0,0,60,0,0,36,Private
8,4,1,5,0,1,0,0,51,0,0,55,Private
9,0,1,2,0,1,7298,0,55,0,1,33,Self-emp-inc
12,0,1,2,0,1,0,0,48,0,0,27,Private
8,4,1,4,1,0,0,0,40,1,0,60,Private
8,0,1,2,4,1,0,0,40,0,0,43,Federal-gov
8,4,8,3,0,0,0,0,40,0,1,64,Private
8,1,8,3,0,0,0,0,40,0,0,35,Private
12,1,8,5,0,0,0,0,38,0,0,38,Private
12,2,0,3,0,1,0,0,40,0,1,36,Private
13,2,5,3,0,0,0,0,55,0,0,35,Local-gov
6,1,3,5,0,0,0,0,28,0,0,47,Private
13,0,4,2,0,1,15024,0,45,0,1,35,Private
8,1,8,3,1,0,0,1668,20,0,0,71,Private
8,1,4,3,0,1,0,0,60,0,0,32,Private
9,0,2,2,0,1,0,0,35,0,0,41,Private
9,0,4,2,0,1,6514,0,40,0,1,70,Private
8,0,1,2,0,1,0,0,50,0,0,36,Private
8,1,2,5,0,0,0,0,50,0,0,30,State-gov
9,2,8,3,0,0,0,0,17,0,0,22,State-gov
8,2,2,1,0,1,0,0,35,0,0,19,Private
9,0,3,2,0,1,0,0,65,0,0,45,Self-emp-not-inc
6,0,7,3,0,0,0,0,40,20,0,22,Private
8,0,10,2,0,1,0,0,30,0,0,31,Private
9,2,2,3,0,1,0,0,45,0,0,29,Private
5,2,2,1,0,0,0,0,18,0,0,17,Private
4,1,2,3,2,0,0,0,20,0,0,40,Self-emp-not-inc
8,1,4,5,0,0,0,0,38,0,0,45,Private
13,4,3,5,0,1,0,0,60,0,0,54,Self-emp-not-inc
8,0,4,2,0,1,7688,0,40,0,1,54,Private
13,1,8,5,0,0,0,0,40,0,0,39,Private
9,1,0,3,0,1,0,0,40,0,0,42,State-gov
13,2,5,3,0,1,0,0,50,0,0,27,Private
9,2,3,3,0,1,0,0,30,0,0,22,Private
9,0,7,2,0,1,0,0,56,0,0,61,Private
5,1,7,3,0,1,0,0,40,0,0,40,Private
8,2,6,5,0,1,0,0,30,0,0,26,Private
13,2,4,3,0,0,0,0,50,0,1,35,Private
8,2,6,1,0,0,0,0,30,0,0,21,Private
3,0,9,2,0,1,6514,0,40,0,1,71,Self-emp-not-inc
9,0,4,2,0,1,0,0,45,0,1,47,Private
9,2,3,1,0,0,0,0,40,0,0,23,Private
9,2,2,1,0,1,0,0,44,8,0,23,Private
8,0,7,2,0,1,0,0,42,0,0,32,Private
13,2,5,3,0,1,0,1564,50,0,1,28,Private
3,0,10,2,0,1,6514,0,40,0,1,71,Private
8,2,7,5,1,1,0,0,40,15,0,33,Private
11,3,8,5,4,0,0,0,40,0,0,47,Local-gov
8,2,6,3,0,1,0,0,40,0,0,31,Private
14,1,5,5,3,1,4787,0,35,20,1,51,Private
8,2,2,4,4,1,0,0,50,0,0,33,Private
9,0,7,2,0,1,0,0,40,0,1,35,Private
11,2,1,3,0,1,0,0,40,0,0,25,Private
8,3,7,3,0,1,3674,0,52,0,0,35,Private
8,2,9,1,0,1,0,0,40,0,0,27,Self-emp-not-inc
9,2,2,1,0,0,0,0,30,0,0,23,Private
8,3,1,3,0,1,0,0,35,0,0,43,Private
9,0,10,2,0,1,0,0,50,0,0,43,Private
8,2,6,5,0,1,0,1974,45,0,0,22,Private
3,2,9,4,0,1,0,0,60,21,0,31,Private
9,0,7,2,0,1,0,0,40,0,1,43,Private
13,2,5,3,1,1,4650,0,40,19,0,26,Private
3,0,10,2,0,1,0,0,20,0,0,78,Self-emp-not-inc
8,2,8,3,0,1,0,0,60,0,0,38,Private
13,3,5,5,0,0,0,0,50,0,1,39,Private
8,2,7,1,0,1,0,0,40,0,0,21,Private
11,2,8,5,2,0,0,0,40,0,0,30,Private
7,0,7,2,0,1,0,0,40,0,0,36,Private
12,1,8,5,0,0,0,0,40,26,0,50,State-gov
2,0,6,2,0,1,0,0,40,20,0,31,Private
9,2,4,3,0,0,2174,0,50,0,0,34,Private
13,2,5,3,0,1,0,0,20,0,0,24,State-gov
6,0,2,2,0,1,0,0,40,0,0,43,Self-emp-not-inc
8,2,3,3,0,1,0,0,47,0,0,37,Private
8,0,1,2,0,1,0,0,40,0,0,33,State-gov
8,1,8,3,0,0,0,0,22,0,0,64,Private
13,0,8,2,0,1,0,0,40,0,1,31,Private
11,4,8,5,0,0,0,0,40,0,0,69,Local-gov
6,2,3,1,0,1,0,0,25,0,0,19,Private
8,0,3,2,0,1,0,1977,40,0,1,23,Self-emp-inc
6,3,2,5,4,1,0,0,22,0,0,48,Private
9,2,1,3,0,1,0,0,40,0,0,25,Private
13,1,1,3,0,1,0,0,45,0,0,57,Private
8,3,3,1,0,1,0,0,40,0,0,27,Private
9,2,7,3,4,0,0,0,40,0,0,23,Private
8,0,7,0,4,0,0,0,40,0,0,26,Private
12,0,0,2,0,1,0,0,40,0,0,41,State-gov
3,0,9,2,0,1,0,0,60,0,0,64,Self-emp-not-inc
13,2,5,3,0,1,0,0,40,0,0,27,State-gov
8,1,1,3,0,1,0,0,45,0,0,27,Private
9,2,8,1,0,0,0,0,40,0,0,26,Private
